Date,Close_Actual,Close_Predicted,Volume_Actual,Volume_Predicted
2015-01-01,16625.080078,14265.618561213521,9244361700.0,19552028547.650585
2015-01-02,16688.470703,14262.859101350638,12097775227.0,19445442488.766834
2015-01-03,16679.857422,14260.519384654668,13903079207.0,19343853448.111725
2015-01-04,16863.238281,14261.312679156736,18421743322.0,19249361166.99222
2015-01-05,16836.736328,14269.435412355742,13692758566.0,19166246189.01915
2015-01-06,16951.96875,14289.013719832688,14413662913.0,19097958836.302757
2015-01-07,16955.078125,14324.147628741926,7714767173.999999,19047618649.78851
2015-01-08,17091.144531,14378.248305442343,9768827914.0,19016177442.472336
2015-01-09,17196.554688,14451.22637878117,18624736866.0,19001956467.257015
2015-01-10,17446.292969,14536.070732032553,15808338949.0,19000281642.4661
2015-01-11,17934.896484,14632.984207588157,18372283782.0,19012035487.01751
2015-01-12,18869.587891,14753.16430797019,34971338710.0,19046789735.72337
2015-01-13,19909.574219000002,14923.868230601547,29225029694.0,19130048531.59418
2015-01-14,20976.298828,15187.926849402025,38967784639.0,19301946220.146603
2015-01-15,20880.798828,15596.738618913734,19298407543.0,19619217654.602436
2015-01-16,21169.632813,16131.779610428295,26792494050.0,20067692849.728294
2015-01-17,21161.519531,16742.958799076623,24999983362.0,20602990909.71797
2015-01-18,20688.78125,17359.427956632404,30005625418.0,21160625196.661636
2015-01-19,21086.792969,17891.23652409361,21152848261.0,21661193849.218697
2015-01-20,22676.552734,18293.868629851248,28799154318.999996,22061884894.10372
2015-01-21,22777.625,18610.089876758484,32442278429.000004,22399035884.33311
2015-01-22,22720.416016,18872.983658062258,24746386230.0,22701952985.159363
2015-01-23,22934.431641,19090.033050508642,26518700511.999996,22974338853.731483
2015-01-24,22636.46875,19260.64358530621,26405069715.0,23212192737.621517
2015-01-25,23117.859375,19363.378235834574,30685366709.0,23393505268.733974
2015-01-26,23032.777344,19403.480779169415,26357839322.0,23522504693.262318
2015-01-27,23078.728516,19390.089164638328,25383335641.0,23605989675.463207
2015-01-28,23031.089844,19336.325889143856,14712928378.999998,23653582940.130676
2015-01-29,23774.566406,19257.596932750173,27423687259.0,23672883302.00698
2015-01-30,22840.138672,19190.914002744834,27205595568.0,23694599804.565266
2015-01-31,23139.283203,19122.461724748806,22837828665.0,23705247558.73954
2015-02-01,23723.769531,19053.547528435123,26683255504.0,23704389881.094852
2015-02-02,23471.871094,19013.673935918603,32066936882.000004,23718358521.271416
2015-02-03,23449.322266000003,19010.006706144493,27083066007.0,23755876688.484695
2015-02-04,23331.847656,19040.915066617406,15639298538.000002,23816489395.203667
2015-02-05,22955.666016,19097.823403352984,19564262605.0,23888816723.411034
2015-02-06,22760.109375,19149.160603509492,23825006542.0,23941281492.505486
2015-02-07,23264.291016,19163.202920366322,27187964471.0,23945031217.33012
2015-02-08,22939.398438,19148.252833598268,25371367758.0,23910494002.9063
2015-02-09,21819.039062999997,19109.536045216406,32572572185.0,23845571988.996952
2015-02-10,21651.183594,19015.300691732966,27078406594.0,23728274111.602665
2015-02-11,21870.875,18856.191923045102,16356226232.0,23555561890.774883
2015-02-12,21788.203125,18655.42615546645,17821046406.0,23347820859.800102
2015-02-13,21808.101563,18441.449524002754,23918742607.0,23127983436.19021
2015-02-14,22220.804688,18239.360260026984,26792596581.0,22916960742.27616
2015-02-15,24307.841797,18083.39052755869,32483312908.999996,22744975455.549664
2015-02-16,23623.474609,18076.767020551564,39316664596.0,22706646678.36732
2015-02-17,24565.601563,18268.64788970707,41358451255.0,22850009588.573288
2015-02-18,24641.277344,18671.456729429727,19625427158.0,23190416093.03327
2015-02-19,24327.642578,19239.50780976255,25555105670.0,23682451114.512794
2015-02-20,24829.148438,19878.180175843885,28987376573.0,24236929252.318848
2015-02-21,24436.353516,20504.368697305363,31252098714.000004,24778427171.13642
2015-02-22,24188.843749999996,21021.146844378047,30199996781.0,25224168518.769844
2015-02-23,23947.492188,21359.957905359315,30476264066.0,25516218216.268913
2015-02-24,23198.126953,21489.118300338792,26811744928.0,25628804096.35916
2015-02-25,23175.375,21396.612128035806,16100721565.0,25552674745.909805
2015-02-26,23561.212891,21123.66459413116,16644534842.0,25323776794.74248
2015-02-27,23522.871094000002,20742.837041307535,22660763494.0,25003766283.052475
2015-02-28,23147.353516,20318.63335011523,20535363434.0,24646684747.067604
2015-03-01,23646.550781,19895.26713691624,24662841200.0,24287971531.66114
2015-03-02,23475.466797,19520.13322944289,20386398516.0,23965963258.62802
2015-03-03,22362.679688,19228.77523806877,26062404610.0,23708374944.297604
2015-03-04,22353.349609,19002.84898056129,11166012913.0,23498808733.456997
2015-03-05,22435.513672,18829.62559475818,13317001733.0,23322406929.83454
2015-03-06,22429.757813,18703.654444511063,17353192895.0,23171453049.49893
2015-03-07,22219.769531,18620.489063927344,22765452204.0,23040772263.0025
2015-03-08,21718.080078,18566.998922742445,22536575684.0,22921602138.06676
2015-03-09,20363.021484,18519.2867772093,30364664171.0,22798977768.71447
2015-03-10,20187.244141,18422.374305823952,39578257695.0,22636147144.896652
2015-03-11,20632.410156,18250.3077241555,30180288176.0,22421850632.655933
2015-03-12,22163.949219,18020.39089405155,29279035521.000004,22175171559.586582
2015-03-13,24197.533203,17805.590842978116,49466362688.0,21954615046.488003
2015-03-14,24746.074219,17745.346652652835,54622230164.0,21889498224.698997
2015-03-15,24375.960938,17964.380285524643,43655701450.0,22102768400.124046
2015-03-16,25052.789063,18467.341049877792,33866061747.0,22602138134.388153
2015-03-17,27423.929688,19199.823001254117,50730261335.0,23334979228.967625
2015-03-18,26965.878906,20153.465418103988,35723036817.0,24294066795.65432
2015-03-19,28038.675781,21232.050714859055,37769448859.0,25387137730.743664
2015-03-20,27767.236328,22354.315409400053,44774027664.0,26534992825.387325
2015-03-21,28175.816406,23416.157171310242,36102192830.0,27641783987.920776
2015-03-22,27307.4375,24339.696572232333,33382021890.000004,28632448735.208782
2015-03-23,28333.972656,24993.68454305483,24220433689.0,29381295454.37094
2015-03-24,27493.285156,25366.432542000446,25980310959.999996,29867956916.21684
2015-03-25,27494.707031,25439.93780472356,13383005987.0,30069152925.40915
2015-03-26,27994.330078,25248.181452679768,13878363192.0,30009983627.409283
2015-03-27,27139.888672,24878.273247217498,18188895178.0,29764379266.26666
2015-03-28,27268.130859,24384.470515597062,17783600385.0,29379255855.093945
2015-03-29,28348.441406,23838.10951278909,20684945906.0,28918207053.399574
2015-03-30,28033.5625,23337.0004383876,22435349951.000004,28467667417.723476
2015-03-31,28478.484375,22944.799653247006,19001327598.0,28083869746.08081
2015-04-01,28411.035156,22720.267184054548,10876469901.0,27818204095.63931
2015-04-02,28199.308594,22687.129565613803,12284641999.0,27686916659.101513
2015-04-03,27790.220703,22812.707081120654,19556501327.0,27655457147.689262
2015-04-04,28168.089844,23006.01788872039,15284538859.000002,27644574055.136875
2015-04-05,28177.984375,23215.66052136014,17052315986.0,27616906106.483147
2015-04-06,28044.140625,23407.115622327197,13837809380.0,27552763324.09245
2015-04-07,27925.859375,23555.94168759587,10861680497.0,27439413901.70876
2015-04-08,27947.794922,23651.430245558524,9373255556.0,27274363252.524055
2015-04-09,28333.050781,23699.887485421455,12175322951.0,27067291628.49147
2015-04-10,29652.980469,23731.11718037622,19282400094.0,26846133695.093266
2015-04-11,30235.058594,23824.741998344143,20121259843.0,26679605643.86817
2015-04-12,30139.052734,24039.86338389943,18651929926.0,26618250313.822704
2015-04-13,30399.066406,24368.821526330983,17487721001.0,26657018389.31086
2015-04-14,30485.699219,24767.57753490131,22659995079.0,26760650951.549267
2015-04-15,30318.496094,25167.381897218667,11940685378.0,26876128878.819466
2015-04-16,30315.355469,25505.02410402221,12854816416.999998,26953508137.5437
2015-04-17,29445.044922,25742.679070117203,17872186762.0,26963632917.544384
2015-04-18,30397.552734,25827.973291643175,19480529496.0,26867510264.438717
2015-04-19,28822.679688,25796.24151156052,24571565421.0,26696387885.098644
2015-04-20,28245.988281000005,25629.17168108483,21340360360.0,26441181718.12892
2015-04-21,27276.910156,25328.322272453075,20759504330.0,26107084897.07329
2015-04-22,27817.5,24908.37023812374,13125734602.0,25706831843.05865
2015-04-23,27591.384766,24432.11638589332,12785446832.0,25284430832.792507
2015-04-24,27525.339844,23961.795171534053,17703288330.0,24881646583.777695
2015-04-25,28307.597656,23548.028825980324,17733373139.0,24532456728.072285
2015-04-26,28422.701172,23263.836593551452,31854242019.0,24289106385.61783
2015-04-27,29473.787109,23145.854621859322,27153445027.0,24180092419.13319
2015-04-28,29340.261719,23232.723382346358,17544464887.0,24238885175.72807
2015-04-29,29248.488281,23504.953938688377,10662634333.0,24449089415.060455
2015-04-30,29268.806641,23896.42368788276,14652199272.0,24751901921.051987
2015-05-01,28091.568359,24316.73320682315,18655599976.0,25070571003.98674
2015-05-02,28680.537109,24622.59141669074,16432924527.000002,25290837266.418976
2015-05-03,29006.308594,24774.46614285596,19122972518.0,25384109710.278584
2015-05-04,28847.710938,24796.70650568098,15548678514.0,25374565431.61058
2015-05-05,29534.384766,24727.366541178846,17936566518.0,25295235479.21886
2015-05-06,28904.623047,24632.496552093755,15913866714.0,25198765048.287754
2015-05-07,28454.978516,24535.240654480927,11301355486.0,25103251660.09432
2015-05-08,27694.273438,24432.779138262136,19122903752.0,25005094637.45339
2015-05-09,27658.775391,24289.243041900914,14128593256.0,24876558045.068672
2015-05-10,27621.755859,24098.928678344422,20656025026.0,24713455474.680588
2015-05-11,27000.789063,23874.175291695694,16724343943.0,24526769383.934505
2015-05-12,26804.990234,23621.497938574226,19313599897.0,24322283867.190315
2015-05-13,26784.078125,23351.32793959707,9999171605.0,24108831958.239944
2015-05-14,26930.638672,23092.81434894901,10014858959.0,23908077862.224316
2015-05-15,27192.693359,22883.043182516525,14413231792.0,23744303270.02317
2015-05-16,27036.650391,22754.473239647446,12732238816.0,23638971041.7206
2015-05-17,27398.802734,22715.210182646442,15140006925.000002,23597614244.073177
2015-05-18,26832.208984,22766.816500431498,15222938600.0,23621247446.977665
2015-05-19,26890.128906,22865.887937866773,11258983300.999998,23676442141.258255
2015-05-20,27129.585938,22975.0613280752,7044911360.0,23734581180.13615
2015-05-21,26753.826172,23082.91323022702,8647416921.0,23786936124.65415
2015-05-22,26851.277344,23167.88210059012,11056770492.0,23818565602.672813
2015-05-23,27225.726563,23220.404221648445,13697203143.000002,23825774801.65574
2015-05-24,26334.818359,23252.91925453061,16299104428.0,23818670197.507534
2015-05-25,26476.207031,23239.680273878403,13851122697.000002,23780767644.276665
2015-05-26,26719.291016,23177.37351784775,12711619225.0,23711240842.76887
2015-05-27,26868.353516,23087.632830429186,7892015141.0,23625849619.70525
2015-05-28,28085.646484,23005.47162010125,14545229578.0,23548747537.293015
2015-05-29,27745.884766,22999.109197360624,15181308984.000002,23527985462.601532
2015-05-30,27702.349609,23087.440029740075,13251081851.000002,23576313505.982895
2015-05-31,27219.658203,23249.673776263928,15656371534.0,23677848941.78521
2015-06-01,26819.972656,23418.539063156953,14678970415.0,23783772130.903934
2015-06-02,27249.589844,23527.270618452836,14837415000.0,23847099073.58383
2015-06-03,27075.128906,23563.862582573467,8385597470.0,23861219376.270737
2015-06-04,27119.066406,23539.135894195133,9360912318.0,23834529389.32162
2015-06-05,25760.097656,23475.6161004955,21513292646.0,23782558830.82121
2015-06-06,27238.783203,23338.900328511536,21929670693.0,23683306177.28661
2015-06-07,26345.998047,23167.219348221304,19530045082.0,23563981774.969666
2015-06-08,26508.216797,22975.7562138922,11904824295.000002,23435745892.73476
2015-06-09,26480.375,22791.820339800426,11015551640.0,23316353503.77525
2015-06-10,25851.240234,22641.110451131906,19872933189.0,23222443031.423862
2015-06-11,25940.167969,22506.96535500274,10732609603.0,23141476169.86881
2015-06-12,25902.5,22387.653861891955,11677889997.0,23070911264.62644
2015-06-13,25918.728516,22286.67851765172,14143474486.0,23012170805.448914
2015-06-14,25124.675781,22207.839102529902,14265717766.000002,22967464358.219654
2015-06-15,25576.394531,22123.21566673479,15837384409.0,22916754167.477592
2015-06-16,26327.462891,22033.386612333717,16324646965.0,22860958052.897377
2015-06-17,26510.675781,21976.679109649296,11090276850.0,22828073436.862095
2015-06-18,26336.212891,21989.556589009422,9565695129.0,22843631918.52637
2015-06-19,26851.029297,22075.099844758828,12826986222.0,22908493790.405754
2015-06-20,28327.488281,22234.341163920453,22211859147.0,23022795025.785378
2015-06-21,30027.296875,22501.32794318679,33346760979.0,23213196848.03481
2015-06-22,29912.281249999996,22926.439404290322,20653160491.0,23528372463.489986
2015-06-23,30695.46875,23490.08016885976,24115570085.0,23958602397.134754
2015-06-24,30548.695313,24148.22138786016,12147822496.000002,24469522016.02258
2015-06-25,30480.261719,24823.405384441667,12703464114.0,24995853683.806072
2015-06-26,30271.130859,25423.15209472794,16493186997.0,25460495318.072998
2015-06-27,30688.164063,25865.03520744351,16428827944.0,25798357553.17847
2015-06-28,30086.246094,26130.919407768997,14571500779.0,25996606602.902607
2015-06-29,30445.351563,26211.445828920525,13180860821.0,26050404956.139713
2015-06-30,30477.251953,26150.717628531962,26387306197.000004,25996224831.755886
2015-07-01,30590.078125,25993.773850915557,9086606733.0,25872300871.582226
2015-07-02,30620.769531,25806.43183131618,10533418042.0,25729039941.340107
2015-07-03,31156.439453,25644.298501817902,15271884873.000002,25606771194.425858
2015-07-04,30777.582031,25561.896290628578,12810828427.000002,25545996365.713074
2015-07-05,30514.166016,25563.659613597727,12481622280.0,25547471152.882595
2015-07-06,29909.337890999996,25617.840623918608,21129219509.0,25583409938.091633
2015-07-07,30342.265625,25655.938843422908,13384770155.0,25600495504.34279
2015-07-08,30292.541016,25665.908245722294,7509378699.0,25590862320.065277
2015-07-09,30171.234375,25658.674203199655,7903327692.0,25563275432.408455
2015-07-10,30414.470703,25644.56360276543,14828209155.0,25525453940.174496
2015-07-11,30620.951172,25637.257259984373,12151839152.0,25488720234.2216
2015-07-12,30391.646484,25655.806292949146,14805659717.0,25468271944.034267
2015-07-13,31476.048828,25694.639565080677,23686079548.0,25460924156.89534
2015-07-14,30334.068359,25783.70545008736,20917902660.0,25492914487.093784
2015-07-15,30295.806641,25872.642801301303,8011667756.0,25528016513.62508
2015-07-16,30249.132813,25931.394794626493,8516564470.0,25544291469.907173
2015-07-17,30145.888672,25951.00423138137,13240156074.0,25534768110.206116
2015-07-18,29856.5625,25928.514834332913,13138897269.0,25497406835.244915
2015-07-19,29913.923828,25861.408144479632,12128602812.0,25430717168.628838
2015-07-20,29792.015625,25764.055846522253,14655207121.0,25344957248.77284
2015-07-21,29908.744141,25650.540424127834,10972789818.0,25250244011.06499
2015-07-22,29771.802734,25545.287314597972,7873300598.0,25163126973.228527
2015-07-23,30084.539063,25465.640546590508,9220145050.0,25094727181.064816
2015-07-24,29176.916016,25432.776062459336,15395817395.0,25059172781.873363
2015-07-25,29227.390625,25410.816867305934,10266772793.0,25030895568.307404
2015-07-26,29354.972656,25379.775956359255,13497554655.0,24995976582.736866
2015-07-27,29210.689453,25337.6208890216,10770779217.0,24953613059.805283
2015-07-28,29319.246094,25287.657393775,11218474952.0,24906534924.698795
2015-07-29,29356.917969,25241.497695457296,6481775959.0,24863023473.45619
2015-07-30,29275.308594,25213.786613078784,8678454527.0,24832816485.189686
2015-07-31,29230.111328,25207.83389180252,11656781981.999998,24817686842.34775
2015-08-01,29675.732422,25217.417692723684,18272392391.0,24813116048.070583
2015-08-02,29151.958984,25246.474363244943,19212655598.0,24822592340.09602
2015-08-03,29178.679688,25267.915406546363,12780357746.0,24828172474.528214
2015-08-04,29074.091797,25268.562092191085,12036639988.000002,24821143701.635178
2015-08-05,29042.126953,25243.622519718527,6598366353.0,24798535528.110924
2015-08-06,29041.855469,25201.126034493907,7269806994.0,24765415573.69753
2015-08-07,29180.578125,25153.21506325012,13618163710.000002,24729466329.005016
2015-08-08,29765.492188,25111.22066315339,17570561357.0,24698375514.385147
2015-08-09,29561.494141,25101.39586137084,18379521213.0,24690703483.258595
2015-08-10,29429.591797,25123.756724626553,11865344789.0,24706790168.838196
2015-08-11,29397.714844,25165.51815722394,10195168197.0,24737258644.191494
2015-08-12,29415.964844,25212.135757178283,6194358008.0,24771183978.832214
2015-08-13,29282.914063,25256.969950758357,7329897180.0,24803022646.520317
2015-08-14,29408.443359,25291.372823721387,14013695304.0,24826046584.512573
2015-08-15,29170.347656,25310.676992718505,12640195779.0,24837434347.142475
2015-08-16,28701.779297,25306.330943851488,14949271904.0,24831948348.061527
2015-08-17,26664.550781,25257.496135972386,31120851211.0,24796401793.482677
2015-08-18,26049.556641,25070.146083010957,24026236529.0,24671060573.29859
2015-08-19,26096.205078,24719.156445167588,10631443812.0,24442452872.797607
2015-08-20,26189.583984,24248.85129753241,9036580420.0,24138787918.903126
2015-08-21,26124.140625,23720.388625363463,13371557893.0,23789488238.621265
2015-08-22,26031.65625,23196.525052965993,14503820706.0,23433813503.16335
2015-08-23,26431.640625,22736.362024914197,16985265785.000002,23117717453.162655
2015-08-24,26162.373047,22400.35059060604,12871532023.0,22895435125.291233
2015-08-25,26047.667969,22215.54711341327,12406045118.0,22787281451.32215
2015-08-26,26008.462891,22168.46357846025,6034817316.0,22778814499.451744
2015-08-27,26089.693359,22225.3498234502,6913768611.0,22841022277.40016
2015-08-28,26106.150391,22348.53138872676,11002805166.0,22944181548.01147
2015-08-29,27727.392578,22498.401791061446,29368391711.999996,23059630711.70212
2015-08-30,27297.265625,22694.777326281826,16343655235.0,23204562544.428856
2015-08-31,25931.472656,22927.01780635765,20181001451.0,23373608716.299778
2015-09-01,25800.724609,23095.236407605953,17202862221.0,23496274923.58596
2015-09-02,25868.798828,23141.018537907486,10100387473.0,23534271612.16807
2015-09-03,25969.566406,23066.047186610933,8962524523.0,23490482984.61346
2015-09-04,25812.416016,22907.64535378314,10680635106.0,23390762269.1935
2015-09-05,25779.982422,22704.81099547758,11094740040.0,23261229411.008095
2015-09-06,25753.236328,22493.61792396291,12752705327.0,23125582984.733437
2015-09-07,26240.195313,22302.797458597503,11088307100.0,23003031831.765446
2015-09-08,25905.654297,22173.596896807798,10817356400.0,22922198328.624653
2015-09-09,25895.677734,22115.124062813717,5481314132.0,22888639075.905445
2015-09-10,25832.226563,22122.303880142543,7899553047.0,22897336136.41223
2015-09-11,25162.654297,22177.091409297915,14600006467.0,22934877837.46332
2015-09-12,25833.34375,22226.191318124544,18657279324.0,22964339587.53246
2015-09-13,26228.324219,22255.051171275667,13072077069.999998,22977340725.487885
2015-09-14,26539.673828,22283.04743800682,13811359124.0,22989057961.847145
2015-09-15,26608.693359,22336.609879450134,11479735788.0,23019183889.116745
2015-09-16,26568.28125,22428.603924922674,7402031417.0,23076865325.592747
2015-09-17,26534.1875,22554.731725729693,6774210670.0,23158062295.784184
2015-09-18,26754.28125,22697.890254074744,15615339655.0,23249739668.414345
2015-09-19,27211.117188,22837.8876544546,13807690550.000002,23337996789.949234
2015-09-20,27132.007813,22976.049431606887,13281116604.0,23424431346.489162
2015-09-21,26567.632813,23105.671744904022,13371443707.999998,23504937990.77146
2015-09-22,26579.568359,23192.27540444353,10578746709.0,23555948891.663338
2015-09-23,26579.390625,23220.43233841561,7404700301.0,23567543229.09181
2015-09-24,26256.826172,23196.958854516488,8192867686.0,23544736325.381588
2015-09-25,26298.480469,23127.58675656617,11997833257.0,23491476635.543278
2015-09-26,26217.25,23025.213607329886,9985498161.0,23416589348.756195
2015-09-27,26352.716797,22907.70962067951,11718380997.0,23332241459.168884
2015-09-28,27021.546875,22797.319176121076,14079002707.0,23253546920.39807
2015-09-29,26911.720703,22734.815602720293,10396435377.0,23209026129.000435
2015-09-30,26967.916016,22740.08950490365,5331172801.0,23212030615.627705
2015-10-01,27983.75,22816.19356024872,9503917434.0,23263070280.09913
2015-10-02,27530.785156,22987.155554635818,19793041322.0,23378056611.646152
2015-10-03,27429.978516,23215.76495506674,11407814187.000002,23531311578.34556
2015-10-04,27799.394531,23449.98967556799,11143355314.0,23686399569.52339
2015-10-05,27415.912109,23663.89802345429,11877253670.0,23825787876.01008
2015-10-06,27946.597656,23822.311906325158,13492391599.0,23925519050.913513
2015-10-07,27968.839844,23927.62124938934,6553044316.0,23988615884.95703
2015-10-08,27935.089844,23997.25041492514,7916875289.999999,24027734353.14149
2015-10-09,27583.677734,24044.55888401546,12007668568.0,24052167706.53157
2015-10-10,27391.019531,24060.52117440134,9973350678.0,24055744849.87892
2015-10-11,26873.320313,24036.49338852103,13648094333.0,24032849040.559193
2015-10-12,26756.798828,23953.508758583353,9392909295.0,23971394345.420742
2015-10-13,26862.375,23813.52742492759,15165312851.0,23872988910.04736
2015-10-14,26861.707031,23635.455905129573,5388116782.0,23750856136.41824
2015-10-15,27159.652344,23456.24364792099,7098201980.0,23629405844.085655
2015-10-16,28519.466797,23317.99350378619,27833876539.0,23536721746.171337
2015-10-17,28415.748047,23283.968198839335,14872527508.0,23518156163.008926
2015-10-18,28328.341797,23381.718148218002,12724128586.0,23592693057.099705
2015-10-19,28719.806641,23591.12781335841,14448058195.0,23745411975.27118
2015-10-20,29682.949219,23877.231985954288,21536125230.0,23950912061.91213
2015-10-21,29918.412109,24227.084903068117,11541146996.0,24201419305.93215
2015-10-22,29993.896484,24620.064924327195,10446520040.0,24482112619.251736
2015-10-23,33086.234375,25016.860792558236,38363572311.0,24763684529.18295
2015-10-24,33901.527344,25481.466269821605,44934999644.99999,25102210941.488876
2015-10-25,34502.820313,26053.62239816006,25254318008.0,25542586574.101273
2015-10-26,34156.648438,26729.067479008067,19427195376.0,26084021736.018017
2015-10-27,33909.800781,27428.817496726977,16418032870.999998,26658927245.04446
2015-10-28,34089.574219,28040.49776633294,10160330825.0,27170715001.06044
2015-10-29,34538.480469,28497.52376650568,11160323986.0,27560032665.10534
2015-10-30,34502.36328099999,28799.734830004272,17184860315.0,27823648256.78637
2015-10-31,34667.78125,28956.015855251862,15758270810.0,27968287223.975895
2015-11-01,35437.253906,28997.88172155585,22446272005.0,28019136002.87396
2015-11-02,34938.242188,28994.463526005173,20998158544.0,28032628736.552555
2015-11-03,34732.324219,28967.113944918743,17158456700.999998,28026698209.424057
2015-11-04,35082.195313,28919.427907812253,9561294264.0,28003551372.501003
2015-11-05,35049.355469,28882.683309812743,12412743996.0,27985200208.749763
2015-11-06,35037.371094,28876.160219831196,12693436420.000002,27984285003.945984
2015-11-07,35443.5625,28904.795138845024,18834737789.0,28002453126.736465
2015-11-08,35655.277344,28978.067434068795,17295394918.0,28047047134.518406
2015-11-09,36693.125,29100.43160475715,37762672382.0,28121973644.368507
2015-11-10,37313.96875,29289.53694732568,22711265155.0,28246823268.829422
2015-11-11,37138.050781,29569.76069890371,13924272142.0,28444031599.948116
2015-11-12,37054.519531,29916.07893671719,11545715999.000002,28692595994.913258
2015-11-13,36502.355469,30271.089272264708,19057712790.0,28943827558.1637
2015-11-14,35537.640625,30541.65290598213,23857403554.0,29123542403.175842
2015-11-15,37880.582031,30624.677702730038,27365821679.0,29154084094.913445
2015-11-16,36154.769531,30615.21038555854,26007385366.0,29116382886.73941
2015-11-17,36596.683594,30511.909383005917,22445028430.000004,29014246030.637466
2015-11-18,36585.703125,30353.222365825484,11886022717.0,28879870431.60463
2015-11-19,37386.546875,30193.322310976062,12915986553.0,28753878108.57442
2015-11-20,37476.957031,30113.73980986497,20888209068.0,28696356179.221363
2015-11-21,35813.8125,30149.162919807874,25172163756.0,28731016292.575977
2015-11-22,37432.339844,30193.33034433811,24397247860.000004,28771580784.35041
2015-11-23,37289.621094,30255.592916877507,14214948217.0,28825431435.004875
2015-11-24,37720.28125,30348.81606674312,22922957822.999996,28901346366.043064
2015-11-25,37796.792969,30485.6041389855,9099571165.0,29009225478.571014
2015-11-26,37479.121094,30666.788586576437,13744796068.000002,29146516658.62161
2015-11-27,37254.167969,30854.3876737613,19002925720.0,29280455574.2195
2015-11-28,37831.085938,30996.224714049742,21696137014.0,29369949529.674927
2015-11-29,37858.492188,31092.930326362402,20728546658.0,29418254039.218483
2015-11-30,37712.746094,31154.939847997342,18115982627.0,29436814392.639156
2015-12-01,38688.75,31186.25389325359,23512784001.999996,29430810649.126354
2015-12-02,39476.332031,31237.60314345317,15534035612.0,29442687392.608562
2015-12-03,39978.390625,31378.243212796722,15769696322.0,29527377830.27957
2015-12-04,41980.097656,31637.684656761125,39856129827.0,29706386660.157368
2015-12-05,44080.648438,32075.848322849288,36312154535.0,30033025869.49762
2015-12-06,43746.445313,32747.32090616543,29909761586.0,30557652641.47521
2015-12-07,43292.664063,33585.46566853597,27635760671.0,31227334145.11033
2015-12-08,44166.60156299999,34436.06214207819,24421116687.0,31912893144.655613
2015-12-09,43725.984375,35214.290073626835,17368210171.0,32541555168.985275
2015-12-10,43779.699219,35818.93713476131,13000481418.0,33026195335.650246
2015-12-11,41243.832031,36202.85552363223,40632672038.0,33324698534.451405
2015-12-12,41450.222656,36188.10627091533,24779520132.0,33299485949.54268
2015-12-13,42890.742188,35810.51013797481,26797884674.0,32984713024.201164
2015-12-14,43023.972656,35262.52639603349,25578530178.0,32539505110.224804
2015-12-15,41929.757813,34735.69851304096,19639442462.0,32122407058.078857
2015-12-16,42240.117188,34309.31175571259,14386729589.999998,31797927732.07553
2015-12-17,41364.664063,34042.98170379353,16678702876.0,31609165433.8603
2015-12-18,42623.539063,33901.90783289948,25224642008.0,31520275513.575367
2015-12-19,42270.527344,33912.8211552393,23171001281.0,31549201215.116577
2015-12-20,43652.25,34042.335018148806,27868908174.0,31666713511.92204
2015-12-21,43869.152344,34316.421281123505,22452766169.0,31894541980.904373
2015-12-22,43997.902344,34716.54697792272,21028503216.0,32217287647.52225
2015-12-23,43739.542969,35182.88766138808,13507796558.0,32584763295.207203
2015-12-24,43016.117188,35619.53703873052,18830554085.0,32915377108.266727
2015-12-25,43613.140625,35905.93844572211,21115795370.0,33111557795.13432
2015-12-26,42520.402344,36032.2349471321,30026850981.999996,33168852230.72187
2015-12-27,43442.855469,35949.178016936006,25260941032.0,33054451630.249264
2015-12-28,42627.855469,35737.41056003503,22992093014.0,32837846187.03215
2015-12-29,42099.402344,35444.4699963378,26000021055.0,32561218997.912224
2015-12-30,42156.902344,35093.99047698436,16013925945.0,32246498369.988068
2015-12-31,42265.1875,34742.21356966046,16397498810.0,31938712379.605705
